id,lenght,retweet_count,hashtags,mentions,contains_url,demand_words,offer_words,tfidf_demand,tfidf_offer,neg_words,pos_words,n_known_medicines,cluster
154.0,128.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
156.0,143.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
157.0,76.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
162.0,146.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0
162.0,146.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0
164.0,141.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0
169.0,133.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
170.0,142.0,15.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
172.0,141.0,21.0,0.0,1.0,1.0,0.0,1.0,0.0,0.089120618340239,8.0,1.0,0.0,0.0
178.0,68.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.08888296335799836,1.0,0.0,0.0,0.0
179.0,153.0,114.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
179.0,150.0,114.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
185.0,95.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189.0,80.0,370.0,0.0,1.0,1.0,1.0,0.0,0.07853466399246069,0.0,3.0,2.0,0.0,0.0
192.0,70.0,0.0,0.0,4.0,0.0,1.0,0.0,0.08040937068316777,0.0,2.0,0.0,0.0,0.0
199.0,126.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07786342754808066,0.0,3.0,4.0,0.0,0.0
201.0,112.0,4.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201.0,112.0,4.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202.0,43.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217.0,147.0,65.0,4.0,2.0,0.0,1.0,0.0,0.07823244853172086,0.0,4.0,5.0,0.0,0.0
221.0,111.0,5.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.0,136.0,26.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
225.0,161.0,95.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
233.0,117.0,12.0,0.0,3.0,1.0,3.0,2.0,0.23471429537787575,0.16968565731981505,1.0,3.0,0.0,0.0
236.0,142.0,639.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
238.0,124.0,1.0,1.0,1.0,0.0,1.0,2.0,0.07823244853172086,0.1744189523827744,3.0,1.0,1.0,0.0
245.0,142.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246.0,141.0,20.0,0.0,1.0,1.0,2.0,2.0,0.15752210427417507,0.17396344700014654,1.0,5.0,0.0,0.0
249.0,153.0,345.0,1.0,1.0,0.0,0.0,2.0,0.0,0.1737257920179059,5.0,3.0,0.0,0.0
259.0,138.0,0.0,0.0,0.0,1.0,2.0,0.0,0.15572685509616133,0.0,6.0,0.0,0.0,0.0
262.0,99.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,0.089120618340239,0.0,0.0,0.0,0.0
263.0,142.0,152.0,0.0,2.0,1.0,2.0,1.0,0.15722342011471407,0.08484282865990753,3.0,0.0,0.0,0.0
265.0,143.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
269.0,142.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
276.0,142.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,146.0,93.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
291.0,143.0,12.0,0.0,4.0,0.0,2.0,0.0,0.18070802311798356,0.0,5.0,1.0,0.0,0.0
291.0,143.0,12.0,0.0,4.0,0.0,2.0,0.0,0.18070802311798356,0.0,5.0,1.0,0.0,0.0
293.0,143.0,415.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
294.0,104.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305.0,137.0,77.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
305.0,137.0,77.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
306.0,139.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08484282865990753,5.0,0.0,0.0,0.0
307.0,142.0,8.0,1.0,8.0,0.0,1.0,0.0,0.08040937068316777,0.0,3.0,1.0,0.0,0.0
308.0,142.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
309.0,142.0,2.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325.0,140.0,87.0,0.0,8.0,0.0,1.0,0.0,0.08040937068316777,0.0,2.0,0.0,0.0,0.0
327.0,144.0,22.0,0.0,1.0,0.0,1.0,1.0,0.08040937068316777,0.089120618340239,5.0,1.0,0.0,0.0
327.0,144.0,22.0,0.0,1.0,0.0,1.0,1.0,0.08040937068316777,0.089120618340239,5.0,1.0,0.0,0.0
328.0,63.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
330.0,66.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333.0,143.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
335.0,118.0,1.0,0.0,4.0,1.0,1.0,0.0,0.07853466399246069,0.0,0.0,1.0,0.0,0.0
336.0,138.0,1.0,0.0,1.0,1.0,1.0,1.0,0.07853466399246069,0.089120618340239,3.0,1.0,0.0,0.0
338.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341.0,63.0,0.0,0.0,1.0,1.0,3.0,1.0,0.23793147495734285,0.08484282865990753,2.0,1.0,0.0,0.0
349.0,74.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
354.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
356.0,142.0,56.0,0.0,8.0,0.0,0.0,1.0,0.0,0.089120618340239,3.0,0.0,0.0,0.0
357.0,143.0,180.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
359.0,36.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360.0,109.0,20.0,0.0,1.0,1.0,0.0,1.0,0.0,0.089120618340239,3.0,3.0,0.0,0.0
360.0,109.0,20.0,0.0,1.0,1.0,0.0,1.0,0.0,0.089120618340239,3.0,3.0,0.0,0.0
361.0,144.0,82.0,1.0,2.0,1.0,0.0,1.0,0.0,0.089120618340239,6.0,3.0,0.0,0.0
361.0,144.0,82.0,1.0,2.0,1.0,0.0,1.0,0.0,0.089120618340239,6.0,3.0,0.0,0.0
362.0,142.0,56.0,1.0,1.0,0.0,1.0,1.0,0.07853466399246069,0.089120618340239,3.0,4.0,0.0,0.0
367.0,140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
367.0,140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
368.0,123.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.089120618340239,4.0,4.0,0.0,0.0
369.0,143.0,221.0,0.0,3.0,0.0,2.0,0.0,0.15864535051616746,0.0,5.0,0.0,0.0,0.0
370.0,142.0,60.0,0.0,3.0,0.0,2.0,2.0,0.15939681096488215,0.17396344700014654,6.0,1.0,0.0,0.0
372.0,137.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
374.0,148.0,127.0,0.0,2.0,0.0,2.0,2.0,0.15871520406958978,0.178241236680478,4.0,1.0,0.0,0.0
375.0,144.0,52.0,1.0,2.0,0.0,0.0,1.0,0.0,0.08553598902477605,6.0,1.0,0.0,0.0
376.0,131.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0
379.0,143.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09191306438156648,5.0,0.0,0.0,0.0
380.0,95.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
383.0,76.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384.0,79.0,482.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
385.0,143.0,2.0,0.0,6.0,0.0,1.0,0.0,0.07786342754808066,0.0,6.0,2.0,0.0,0.0
391.0,144.0,28.0,1.0,1.0,0.0,1.0,1.0,0.07830583338642202,0.089120618340239,4.0,1.0,0.0,0.0
395.0,142.0,228.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0
396.0,143.0,1199.0,0.0,1.0,0.0,4.0,3.0,0.3132489593703364,0.25562088291525786,3.0,2.0,0.0,0.0
398.0,142.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
400.0,102.0,4.0,0.0,0.0,0.0,1.0,1.0,0.07786342754808066,0.0859352255954428,5.0,0.0,0.0,0.0
404.0,116.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405.0,88.0,62.0,0.0,1.0,0.0,2.0,1.0,0.15572685509616133,0.0859352255954428,3.0,1.0,0.0,0.0
410.0,105.0,0.0,0.0,5.0,0.0,1.0,1.0,0.07786342754808066,0.0859352255954428,2.0,0.0,0.0,0.0
412.0,155.0,111.0,0.0,5.0,0.0,1.0,1.0,0.07786342754808066,0.089120618340239,3.0,4.0,0.0,0.0
412.0,149.0,111.0,0.0,5.0,0.0,1.0,1.0,0.07786342754808066,0.089120618340239,3.0,4.0,0.0,0.0
416.0,80.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
418.0,117.0,0.0,0.0,5.0,0.0,1.0,1.0,0.07786342754808066,0.0859352255954428,2.0,0.0,0.0,0.0
423.0,142.0,0.0,0.0,1.0,0.0,1.0,0.0,0.07853466399246069,0.0,5.0,3.0,0.0,0.0
424.0,142.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.089120618340239,4.0,2.0,0.0,0.0
425.0,141.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.089120618340239,2.0,1.0,0.0,0.0
425.0,141.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.089120618340239,2.0,1.0,0.0,0.0
426.0,126.0,4525.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
430.0,143.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
431.0,143.0,191.0,1.0,1.0,0.0,1.0,2.0,0.07786342754808066,0.1750558439356818,6.0,0.0,0.0,0.0
434.0,139.0,30.0,0.0,0.0,0.0,1.0,0.0,0.07853466399246069,0.0,6.0,1.0,0.0,0.0
438.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
440.0,140.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
447.0,142.0,842.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0
450.0,143.0,5.0,0.0,1.0,0.0,2.0,0.0,0.15639809154054135,0.0,0.0,8.0,0.0,0.0
452.0,66.0,26.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
452.0,66.0,26.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
459.0,143.0,16.0,1.0,1.0,0.0,1.0,1.0,0.07830583338642202,0.089120618340239,5.0,0.0,0.0,0.0
461.0,77.0,18.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463.0,88.0,2.0,0.0,2.0,1.0,2.0,0.0,0.15639809154054135,0.0,1.0,3.0,0.0,0.0
466.0,141.0,322.0,1.0,1.0,1.0,2.0,1.0,0.15894403467562845,0.089120618340239,4.0,1.0,0.0,0.0
469.0,137.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07823244853172086,0.0,9.0,0.0,0.0,0.0
470.0,142.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473.0,44.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476.0,137.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0
489.0,142.0,9.0,2.0,2.0,1.0,3.0,1.0,0.23898078455859245,0.08484282865990753,2.0,3.0,0.0,0.0
494.0,56.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
494.0,56.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
495.0,144.0,102.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0
497.0,136.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0
506.0,157.0,69.0,2.0,1.0,0.0,0.0,2.0,0.0,0.17465660736501504,2.0,1.0,0.0,0.0
506.0,154.0,69.0,2.0,1.0,0.0,0.0,2.0,0.0,0.17465660736501504,2.0,1.0,0.0,0.0
507.0,142.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0
507.0,142.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0
508.0,142.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0
509.0,131.0,18.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
509.0,131.0,18.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
511.0,141.0,20.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0
526.0,106.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08484282865990751,3.0,0.0,1.0,0.0
528.0,156.0,59.0,3.0,1.0,0.0,1.0,0.0,0.07853466399246069,0.0,5.0,2.0,0.0,0.0
532.0,142.0,939.0,0.0,1.0,0.0,1.0,1.0,0.07786342754808068,0.08484282865990753,4.0,4.0,0.0,0.0
553.0,138.0,1.0,0.0,5.0,0.0,1.0,1.0,0.07786342754808066,0.0859352255954428,6.0,0.0,0.0,0.0
559.0,131.0,9.0,0.0,0.0,0.0,1.0,0.0,0.07853466399246069,0.0,6.0,2.0,0.0,0.0
562.0,136.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0
566.0,146.0,185.0,1.0,1.0,0.0,1.0,0.0,0.07786342754808066,0.0,8.0,2.0,0.0,0.0
571.0,132.0,6.0,0.0,0.0,0.0,1.0,0.0,0.07786342754808066,0.0,7.0,2.0,0.0,0.0
573.0,142.0,2.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573.0,142.0,2.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579.0,102.0,0.0,0.0,4.0,0.0,1.0,1.0,0.07898744028171438,0.08484282865990753,1.0,0.0,1.0,0.0
581.0,142.0,106.0,1.0,9.0,0.0,2.0,0.0,0.18070802311798356,0.0,4.0,0.0,0.0,0.0
583.0,112.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.089120618340239,2.0,4.0,0.0,0.0
586.0,150.0,16.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
588.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
597.0,145.0,8.0,2.0,1.0,0.0,3.0,1.0,0.2581587521213355,0.089120618340239,3.0,4.0,0.0,0.0
598.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
605.0,149.0,221.0,3.0,2.0,1.0,1.0,0.0,0.08040937068316777,0.0,5.0,1.0,0.0,0.0
611.0,125.0,1.0,0.0,1.0,1.0,1.0,1.0,0.08040937068316777,0.089120618340239,5.0,0.0,0.0,0.0
612.0,131.0,0.0,0.0,0.0,1.0,1.0,1.0,0.08040937068316777,0.089120618340239,5.0,1.0,0.0,0.0
620.0,128.0,1.0,0.0,0.0,1.0,1.0,1.0,0.08040937068316777,0.089120618340239,4.0,1.0,0.0,0.0
625.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
627.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0
630.0,31.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630.0,31.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632.0,146.0,21.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
632.0,146.0,21.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
633.0,152.0,199.0,3.0,4.0,0.0,2.0,0.0,0.15894403467562845,0.0,3.0,3.0,0.0,0.0
635.0,133.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642.0,133.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.17776592671599672,5.0,1.0,0.0,0.0
652.0,141.0,238.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0
655.0,142.0,6.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
657.0,142.0,7.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
660.0,144.0,1466.0,0.0,1.0,0.0,0.0,1.0,0.0,0.089120618340239,3.0,0.0,0.0,0.0
666.0,81.0,0.0,0.0,1.0,0.0,1.0,1.0,0.07999667213843903,0.08484282865990753,3.0,1.0,0.0,0.0
669.0,136.0,549.0,0.0,1.0,1.0,1.0,0.0,0.07786342754808066,0.0,3.0,3.0,0.0,0.0
670.0,143.0,102.0,2.0,1.0,0.0,1.0,1.0,0.07898744028171438,0.08484282865990753,8.0,1.0,0.0,0.0
671.0,145.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
674.0,137.0,81.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
681.0,88.0,0.0,0.0,1.0,0.0,1.0,0.0,0.07786342754808066,0.0,5.0,3.0,0.0,0.0
683.0,129.0,0.0,0.0,1.0,1.0,1.0,0.0,0.07853466399246069,0.0,1.0,6.0,0.0,0.0
683.0,129.0,0.0,0.0,1.0,1.0,1.0,0.0,0.07853466399246069,0.0,1.0,6.0,0.0,0.0
687.0,124.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
687.0,124.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
688.0,74.0,0.0,0.0,1.0,1.0,1.0,0.0,0.07786342754808066,0.0,0.0,4.0,0.0,0.0
690.0,76.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07898744028171438,0.08484282865990753,1.0,1.0,0.0,0.0
691.0,137.0,3.0,0.0,0.0,1.0,3.0,0.0,0.23482721325348213,0.0,9.0,4.0,0.0,0.0
697.0,138.0,7.0,0.0,2.0,1.0,3.0,2.0,0.23684753996823407,0.1707780542553503,2.0,1.0,0.0,0.0
699.0,146.0,798.0,1.0,1.0,0.0,2.0,2.0,0.15572685509616133,0.1750558439356818,5.0,1.0,0.0,0.0
700.0,118.0,12.0,0.0,1.0,1.0,2.0,1.0,0.15706932798492138,0.089120618340239,2.0,2.0,0.0,0.0
701.0,143.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
704.0,142.0,0.0,0.0,1.0,0.0,1.0,1.0,0.07898744028171438,0.08484282865990753,2.0,3.0,0.0,0.0
